ID ,Start,End,Secchi_Adj,CC,SS_desc,SS,WH,WS,AVG_SA,T_H,T_D,Species,Species_cat,Depth,Global_count,Global_P,SPA_count,LureA,SPB_count,LureB,SPC_count,LureC,SPD_count,LureD
210602_Quadrat_M2P_10,8:44,8:47,5.3,0.6,Glassy,Glassy,0,1.7,30.58,2.2,falling,Global,0,1.5,33,82.5,3,30,10,100,10,100,10,100
210602_Quadrat_M2P_10,8:44,8:47,5.3,0.6,Glassy,Glassy,0,1.7,30.58,2.2,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_11,8:45,8:47,5,1,glassy,Glassy,0,0,30.61,1.2,falling,Global,0,0.5,39,97.5,9,90,10,100,10,100,10,100
210531_Quadrat_M2P_11,8:45,8:47,5,1,glassy,Glassy,0,0,30.61,1.2,falling,Global,0,1,31,77.5,1,10,10,100,10,100,10,100
210531_Quadrat_M2P_11,8:45,8:47,5,1,glassy,Glassy,0,0,30.61,1.2,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_11,8:45,8:47,5,1,glassy,Glassy,0,0,30.61,1.2,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210601_Quadrat_M2P_13,8:45,8:48,5.1,0,glassy,Glassy,0,0,30.68,1.8,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_13,8:45,8:48,5.1,0,glassy,Glassy,0,0,30.68,1.8,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_13,8:45,8:48,5.1,0,glassy,Glassy,0,0,30.68,1.8,falling,Global,0,1.5,38,95,8,80,10,100,10,100,10,100
210601_Quadrat_M2P_13,8:45,8:48,5.1,0,glassy,Glassy,0,0,30.68,1.8,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_14,8:45,8:47,5.1,1,glassy,Glassy,0,2.5,30.8,2.5,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_14,8:45,8:47,5.1,1,glassy,Glassy,0,2.5,30.8,2.5,falling,Global,0,1,36,90,6,60,10,100,10,100,10,100
210603_Quadrat_M2P_14,8:45,8:47,5.1,1,glassy,Glassy,0,2.5,30.8,2.5,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_14,8:45,8:47,5.1,1,glassy,Glassy,0,2.5,30.8,2.5,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210518_Quadrat_M2P_02,9:00,9:03,6.8,0.6,ripples ,Ripples,1,0,31.7,1.6,falling,Global,0,0.5,35,87.5,5,50,10,100,10,100,10,100
210518_Quadrat_M2P_02,9:00,9:03,6.8,0.6,ripples ,Ripples,1,0,31.7,1.6,falling,Global,0,1,32,80,2,20,10,100,10,100,10,100
210518_Quadrat_M2P_02,9:00,9:03,6.8,0.6,ripples ,Ripples,1,0,31.7,1.6,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210518_Quadrat_M2P_02,9:00,9:03,6.8,0.6,ripples ,Ripples,1,0,31.7,1.6,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210602_Quadrat_M2P_11,8:53,8:56,5.3,0.6,Ripples,Ripples,0,2.2,32.06,2.2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_11,8:53,8:56,5.3,0.6,Ripples,Ripples,0,2.2,32.06,2.2,falling,Global,0,1,36,90,6,60,10,100,10,100,10,100
210602_Quadrat_M2P_11,8:53,8:56,5.3,0.6,Ripples,Ripples,0,2.2,32.06,2.2,falling,Global,0,1.5,31,77.5,1,10,10,100,10,100,10,100
210602_Quadrat_M2P_11,8:53,8:56,5.3,0.6,Ripples,Ripples,0,2.2,32.06,2.2,falling,Global,0,2,29,72.5,0,0,10,100,10,100,9,90
210531_Quadrat_M2P_12,8:54,8:57,5,1,glassy,Glassy,0,0,32.09,1.2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210531_Quadrat_M2P_12,8:54,8:57,5,1,glassy,Glassy,0,0,32.09,1.2,falling,Global,0,1,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_12,8:54,8:57,5,1,glassy,Glassy,0,0,32.09,1.2,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_12,8:54,8:57,5,1,glassy,Glassy,0,0,32.09,1.2,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_15,8:54,8:56,5.1,0.9,soft ripples,Ripples,0.5,4.8,32.12,2.5,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_15,8:54,8:56,5.1,0.9,soft ripples,Ripples,0.5,4.8,32.12,2.5,falling,Global,0,1,32,80,2,20,10,100,10,100,10,100
210603_Quadrat_M2P_15,8:54,8:56,5.1,0.9,soft ripples,Ripples,0.5,4.8,32.12,2.5,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_15,8:54,8:56,5.1,0.9,soft ripples,Ripples,0.5,4.8,32.12,2.5,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210601_Quadrat_M2P_14,8:56,8:58,5.1,0,glassy,Glassy,0,0,32.49,1.8,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_14,8:56,8:58,5.1,0,glassy,Glassy,0,0,32.49,1.8,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_14,8:56,8:58,5.1,0,glassy,Glassy,0,0,32.49,1.8,falling,Global,0,1.5,36,90,6,60,10,100,10,100,10,100
210601_Quadrat_M2P_14,8:56,8:58,5.1,0,glassy,Glassy,0,0,32.49,1.8,falling,Global,0,2,30,75,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_12,9:03,9:05,5.3,0.6,Ripples,Ripples,1,3.3,33.7,2.2,falling,Global,0,0.5,37,92.5,7,70,10,100,10,100,10,100
210602_Quadrat_M2P_12,9:03,9:05,5.3,0.6,Ripples,Ripples,1,3.3,33.7,2.2,falling,Global,0,1,30,75,0,0,10,100,10,100,10,100
210602_Quadrat_M2P_12,9:03,9:05,5.3,0.6,Ripples,Ripples,1,3.3,33.7,2.2,falling,Global,0,1.5,24,60,0,0,10,100,7,70,6,60
210602_Quadrat_M2P_12,9:03,9:05,5.3,0.6,Ripples,Ripples,1,3.3,33.7,2.2,falling,Global,0,2,9,22.5,0,0,6,60,2,20,1,10
210603_Quadrat_M2P_16,9:03,9:05,5.1,0.9,soft ripples,Ripples,1,1.7,33.76,2.5,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_16,9:03,9:05,5.1,0.9,soft ripples,Ripples,1,1.7,33.76,2.5,falling,Global,0,1,38,95,8,80,10,100,10,100,10,100
210603_Quadrat_M2P_16,9:03,9:05,5.1,0.9,soft ripples,Ripples,1,1.7,33.76,2.5,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_16,9:03,9:05,5.1,0.9,soft ripples,Ripples,1,1.7,33.76,2.5,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_13,9:06,9:09,5,1,glassy,Glassy,0,0,34.05,1.2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210531_Quadrat_M2P_13,9:06,9:09,5,1,glassy,Glassy,0,0,34.05,1.2,falling,Global,0,1,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_13,9:06,9:09,5,1,glassy,Glassy,0,0,34.05,1.2,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_13,9:06,9:09,5,1,glassy,Glassy,0,0,34.05,1.2,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210602_Quadrat_M2P_13,9:11,9:14,5.1,0.6,Ripples,Ripples,0.5,3.8,35.01,2.2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_13,9:11,9:14,5.1,0.6,Ripples,Ripples,0.5,3.8,35.01,2.2,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_13,9:11,9:14,5.1,0.6,Ripples,Ripples,0.5,3.8,35.01,2.2,falling,Global,0,1.5,31,77.5,1,10,10,100,10,100,10,100
210602_Quadrat_M2P_13,9:11,9:14,5.1,0.6,Ripples,Ripples,0.5,3.8,35.01,2.2,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210519_Quadrat_M2P_02,9:21,9:24,7.1,0,smooth ripples,Ripples,1,0,35.3,2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210519_Quadrat_M2P_02,9:21,9:24,7.1,0,smooth ripples,Ripples,1,0,35.3,2,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210519_Quadrat_M2P_02,9:21,9:24,7.1,0,smooth ripples,Ripples,1,0,35.3,2,falling,Global,0,1.5,34,85,4,40,10,100,10,100,10,100
210519_Quadrat_M2P_02,9:21,9:24,7.1,0,smooth ripples,Ripples,1,0,35.3,2,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_17,9:13,9:16,5.1,1,ripples,Ripples,1,5,35.39,2.5,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_17,9:13,9:16,5.1,1,ripples,Ripples,1,5,35.39,2.5,falling,Global,0,1,34,85,4,40,10,100,10,100,10,100
210603_Quadrat_M2P_17,9:13,9:16,5.1,1,ripples,Ripples,1,5,35.39,2.5,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_17,9:13,9:16,5.1,1,ripples,Ripples,1,5,35.39,2.5,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_14,9:15,9:18,5,1,glassy,Glassy,0,0,35.52,1.2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210531_Quadrat_M2P_14,9:15,9:18,5,1,glassy,Glassy,0,0,35.52,1.2,falling,Global,0,1,33,82.5,3,30,10,100,10,100,10,100
210531_Quadrat_M2P_14,9:15,9:18,5,1,glassy,Glassy,0,0,35.52,1.2,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_14,9:15,9:18,5,1,glassy,Glassy,0,0,35.52,1.2,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210601_Quadrat_M2P_15,9:18,9:21,5.1,0,glassy,Glassy,0,0,36.08,1.8,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_15,9:18,9:21,5.1,0,glassy,Glassy,0,0,36.08,1.8,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_15,9:18,9:21,5.1,0,glassy,Glassy,0,0,36.08,1.8,falling,Global,0,1.5,36,90,6,60,10,100,10,100,10,100
210601_Quadrat_M2P_15,9:18,9:21,5.1,0,glassy,Glassy,0,0,36.08,1.8,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_18,9:21,9:23,5,1,ripples,Ripples,1,4.2,36.69,2.5,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_18,9:21,9:23,5,1,ripples,Ripples,1,4.2,36.69,2.5,falling,Global,0,1,33,82.5,3,30,10,100,10,100,10,100
210603_Quadrat_M2P_18,9:21,9:23,5,1,ripples,Ripples,1,4.2,36.69,2.5,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_18,9:21,9:23,5,1,ripples,Ripples,1,4.2,36.69,2.5,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210517_Quadrat_M2P_02,9:32,9:39,6.4,1,soft ripples,Ripples,0,0,37.1,0.9,falling,Global,0,0.5,39,97.5,9,90,10,100,10,100,10,100
210517_Quadrat_M2P_02,9:32,9:39,6.4,1,soft ripples,Ripples,0,0,37.1,0.9,falling,Global,0,1,32,80,2,20,10,100,10,100,10,100
210517_Quadrat_M2P_02,9:32,9:39,6.4,1,soft ripples,Ripples,0,0,37.1,0.9,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210517_Quadrat_M2P_02,9:32,9:39,6.4,1,soft ripples,Ripples,0,0,37.1,0.9,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210602_Quadrat_M2P_14,9:24,9:26,5.1,0.5,Ripples,Ripples,0.5,1.8,37.12,2.2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_14,9:24,9:26,5.1,0.5,Ripples,Ripples,0.5,1.8,37.12,2.2,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_14,9:24,9:26,5.1,0.5,Ripples,Ripples,0.5,1.8,37.12,2.2,falling,Global,0,1.5,34,85,4,40,10,100,10,100,10,100
210602_Quadrat_M2P_14,9:24,9:26,5.1,0.5,Ripples,Ripples,0.5,1.8,37.12,2.2,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_15,9:25,9:27,5,1,glassy,Glassy,0,0,37.15,1.2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210531_Quadrat_M2P_15,9:25,9:27,5,1,glassy,Glassy,0,0,37.15,1.2,falling,Global,0,1,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_15,9:25,9:27,5,1,glassy,Glassy,0,0,37.15,1.2,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_15,9:25,9:27,5,1,glassy,Glassy,0,0,37.15,1.2,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210601_Quadrat_M2P_16,9:30,9:32,5.1,0,glassy,Glassy,0,0,38.02,1.3,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_16,9:30,9:32,5.1,0,glassy,Glassy,0,0,38.02,1.3,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_16,9:30,9:32,5.1,0,glassy,Glassy,0,0,38.02,1.3,falling,Global,0,1.5,36,90,6,60,10,100,10,100,10,100
210601_Quadrat_M2P_16,9:30,9:32,5.1,0,glassy,Glassy,0,0,38.02,1.3,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_19,9:30,9:32,5,1,Waves/large ripples,Ripples,3,5.5,38.16,2.2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_19,9:30,9:32,5,1,Waves/large ripples,Ripples,3,5.5,38.16,2.2,falling,Global,0,1,31,77.5,1,10,10,100,10,100,10,100
210603_Quadrat_M2P_19,9:30,9:32,5,1,Waves/large ripples,Ripples,3,5.5,38.16,2.2,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_19,9:30,9:32,5,1,Waves/large ripples,Ripples,3,5.5,38.16,2.2,falling,Global,0,2,17,42.5,0,0,9,90,6,60,3,30
210602_Quadrat_M2P_15,9:32,9:34,5.1,0.5,glassy,Glassy,0,1.4,38.42,1.8,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_15,9:32,9:34,5.1,0.5,glassy,Glassy,0,1.4,38.42,1.8,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_15,9:32,9:34,5.1,0.5,glassy,Glassy,0,1.4,38.42,1.8,falling,Global,0,1.5,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_15,9:32,9:34,5.1,0.5,glassy,Glassy,0,1.4,38.42,1.8,falling,Global,0,2,32,80,2,20,10,100,10,100,10,100
210603_Quadrat_M2P_20,9:38,9:41,5,1,smooth ripples,Ripples,0.5,3.9,39.45,2.2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_20,9:38,9:41,5,1,smooth ripples,Ripples,0.5,3.9,39.45,2.2,falling,Global,0,1,33,82.5,3,30,10,100,10,100,10,100
210603_Quadrat_M2P_20,9:38,9:41,5,1,smooth ripples,Ripples,0.5,3.9,39.45,2.2,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_20,9:38,9:41,5,1,smooth ripples,Ripples,0.5,3.9,39.45,2.2,falling,Global,0,2,27,67.5,0,0,10,100,9,90,8,80
210602_Quadrat_M2P_16,9:39,9:43,5.1,0.6,glassy,Glassy,0,0,39.71,1.8,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_16,9:39,9:43,5.1,0.6,glassy,Glassy,0,0,39.71,1.8,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_16,9:39,9:43,5.1,0.6,glassy,Glassy,0,0,39.71,1.8,falling,Global,0,1.5,38,95,8,80,10,100,10,100,10,100
210602_Quadrat_M2P_16,9:39,9:43,5.1,0.6,glassy,Glassy,0,0,39.71,1.8,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210601_Quadrat_M2P_17,9:41,9:43,5.1,0,glassy,Glassy,0,0,39.8,1.3,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_17,9:41,9:43,5.1,0,glassy,Glassy,0,0,39.8,1.3,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_17,9:41,9:43,5.1,0,glassy,Glassy,0,0,39.8,1.3,falling,Global,0,1.5,37,92.5,7,70,10,100,10,100,10,100
210601_Quadrat_M2P_17,9:41,9:43,5.1,0,glassy,Glassy,0,0,39.8,1.3,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_16,9:44,9:46,4.8,1,glassy,Glassy,0,0,40.21,0.7,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210531_Quadrat_M2P_16,9:44,9:46,4.8,1,glassy,Glassy,0,0,40.21,0.7,falling,Global,0,1,32,80,2,20,10,100,10,100,10,100
210531_Quadrat_M2P_16,9:44,9:46,4.8,1,glassy,Glassy,0,0,40.21,0.7,falling,Global,0,1.5,30,75,10,100,10,100,10,100,10,100
210531_Quadrat_M2P_16,9:44,9:46,4.8,1,glassy,Glassy,0,0,40.21,0.7,falling,Global,0,2,30,75,10,100,10,100,10,100,10,100
210521_Quadrat_M2P_02,9:54,9:57,5.6,1,glassy,Glassy,0,0,40.8,2.5,falling,Global,0,0.5,39,97.5,9,90,10,100,10,100,10,100
210521_Quadrat_M2P_02,9:54,9:57,5.6,1,glassy,Glassy,0,0,40.8,2.5,falling,Global,0,1,30,75,0,0,10,100,10,100,10,100
210521_Quadrat_M2P_02,9:54,9:57,5.6,1,glassy,Glassy,0,0,40.8,2.5,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210521_Quadrat_M2P_02,9:54,9:57,5.6,1,glassy,Glassy,0,0,40.8,2.5,falling,Global,0,2,24,60,0,0,10,100,9,90,5,50
210602_Quadrat_M2P_17,9:49,9:52,4.4,0.7,glassy,Glassy,0,0,41.15,1.8,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_17,9:49,9:52,4.4,0.7,glassy,Glassy,0,0,41.15,1.8,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_17,9:49,9:52,4.4,0.7,glassy,Glassy,0,0,41.15,1.8,falling,Global,0,1.5,34,85,4,40,10,100,10,100,10,100
210602_Quadrat_M2P_17,9:49,9:52,4.4,0.7,glassy,Glassy,0,0,41.15,1.8,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210601_Quadrat_M2P_18,9:50,9:53,5,0,glassy,Glassy,0,0,41.24,1.3,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_18,9:50,9:53,5,0,glassy,Glassy,0,0,41.24,1.3,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_18,9:50,9:53,5,0,glassy,Glassy,0,0,41.24,1.3,falling,Global,0,1.5,38,95,8,80,10,100,10,100,10,100
210601_Quadrat_M2P_18,9:50,9:53,5,0,glassy,Glassy,0,0,41.24,1.3,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_21,9:50,9:52,5,1,smooth ripples,Ripples,2,4.2,41.37,2.2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_21,9:50,9:52,5,1,smooth ripples,Ripples,2,4.2,41.37,2.2,falling,Global,0,1,32,80,2,20,10,100,10,100,10,100
210603_Quadrat_M2P_21,9:50,9:52,5,1,smooth ripples,Ripples,2,4.2,41.37,2.2,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_21,9:50,9:52,5,1,smooth ripples,Ripples,2,4.2,41.37,2.2,falling,Global,0,2,21,52.5,0,0,10,100,6,60,6,60
210531_Quadrat_M2P_17,9:53,9:56,4.8,1,glassy,Glassy,0,0,41.65,0.7,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210531_Quadrat_M2P_17,9:53,9:56,4.8,1,glassy,Glassy,0,0,41.65,0.7,falling,Global,0,1,32,80,2,20,10,100,10,100,10,100
